cruise,cast,niskin,latitude,longitude,depth_m,salinity,potential_temperature_c,date_sampled,date_processed,syn_cells_per_ml,syn_biovolume_concentration,syn_carbon_concentration,syn_volume_analyzed_ml,syn_filename,redeuk_leq_2um_cells_per_ml,redeuk_leq_2um_biovolume_concentration,redeuk_leq_2um_carbon_concentration,redeuk_leq_3um_cells_per_ml,redeuk_leq_3um_biovolume_concentration,redeuk_leq_3um_carbon_concentration,redeuk_leq_5um_cells_per_ml,redeuk_leq_5um_biovolume_concentration,redeuk_leq_5um_carbon_concentration,redeuk_leq_10um_cells_per_ml,redeuk_leq_10um_biovolume_concentration,redeuk_leq_10um_carbon_concentration,redeuk_leq_20um_cells_per_ml,redeuk_leq_20um_biovolume_concentration,redeuk_leq_20um_carbon_concentration,redeuk_volume_analyzed_ml,redeuk_filename,hetprok_cells_per_ml,hetprok_carbon_concentration,hetprok_volume_analyzed_ml,hetprok_filename,samplelog_QC,nearest_station,station_distance
TN368,41,13,40.4648,-70.8307,11.124,31.938725,15.4,2019-07-09 09:49:00,2022-06-27,36825.0,10004.0532167634,2.3280186871508,0.32,SPIROPA_TN368_Jul2019_preserved(5)_phyto_PE_SSC_C41N13.fcs,17440.625,14350.2785048699,3.0860076122585,18931.25,26496.8085757128,5.389666639046,20140.625,58616.5524812891,11.0502369877337,20378.125,95290.8651474433,16.81491501508,20400.0,112829.448896331,19.3264521119875,0.32,SPIROPA_TN368_Jul2019_preserved(5)_phyto_CHL_SSC_C41N13.fcs,1541300.0,30.826,0.08,SPIROPA_TN368_Jul2019_preserved(5)_hbac_SYBR_SSC_C41N13.fcs,1,NaN,NaN
TN368,41,3,40.4648,-70.8307,39.732,32.55335,7.74855,2019-07-09 09:49:00,2022-07-01,462.5,201.292871074482,0.0455027444040454,0.32,SPIROPA_TN368_Jul2019_preserved(6)_phyto_CHL_SSC_C41N03.fcs,1228.125,831.190710810069,0.174743611302827,1321.875,1565.05016772001,0.314182940496945,1396.875,3242.28510507166,0.61322903483519,1421.875,8090.11031488297,1.36540872491426,1434.375,24143.3808743031,3.5779186826188,0.32,SPIROPA_TN368_Jul2019_preserved(6)_phyto_CHL_SSC_C41N03.fcs,782237.5,15.64475,0.08,SPIROPA_TN368_Jul2019_preserved(6)_hbac_SYBR_SSC_C41N03.fcs,1,NaN,NaN
TN368,41,5,40.4648,-70.8307,25.773,32.33225,8.80475,2019-07-09 09:49:00,2022-07-01,2206.25,976.502255514795,0.220416729967733,0.32,SPIROPA_TN368_Jul2019_preserved(6)_phyto_CHL_SSC_C41N05.fcs,1409.375,2338.95272573835,0.485420300583732,1868.75,6231.75669023159,1.22184443414358,2118.75,13242.1956453951,2.45000481070762,2259.375,42405.991737082,6.95579242499572,2268.75,47706.0259912845,7.73437771410008,0.32,SPIROPA_TN368_Jul2019_preserved(6)_phyto_CHL_SSC_C41N05.fcs,1047450.0,20.949,0.08,SPIROPA_TN368_Jul2019_preserved(6)_hbac_SYBR_SSC_C41N05.fcs,1,NaN,NaN
TN368,41,2,40.4648,-70.8307,59.829,32.6978,7.227,2019-07-09 09:49:00,2022-06-24,840.625,338.500329876608,0.0769955852356844,0.32,SPIROPA_TN368_Jul2019_preserved(4)_phyto_CHL_SSC_C41N02.fcs,262.5,565.086838608385,0.116002154402391,325.0,1020.23356423653,0.202791291511962,375.0,2783.88480569429,0.507145535887374,403.125,11751.2156809878,1.86536627568475,406.25,13652.8700627547,2.14352354415173,0.32,SPIROPA_TN368_Jul2019_preserved(4)_phyto_CHL_SSC_C41N02.fcs,719075.0,14.3815,0.08,SPIROPA_TN368_Jul2019_preserved(4)_hbac_SYBR_SSC_C41N02.fcs,1,NaN,NaN
TN368,41,11,40.4648,-70.8307,16.82,32.14105,9.768525,2019-07-09 09:49:00,2022-06-24,7081.25,2474.96140602557,0.567085060645473,0.32,SPIROPA_TN368_Jul2019_preserved(4)_phyto_CHL_SSC_C41N11.fcs,8403.125,11864.4939734701,2.48926989309522,9450.0,20530.2352676965,4.13140977711621,10146.875,40654.9800049377,7.65401577539187,10653.125,133108.715735646,22.0482136780671,10768.75,259328.034313713,39.6844020596877,0.32,SPIROPA_TN368_Jul2019_preserved(4)_phyto_CHL_SSC_C41N11.fcs,1531387.5,30.62775,0.08,SPIROPA_TN368_Jul2019_preserved(4)_hbac_SYBR_SSC_C41N11.fcs,1,NaN,NaN
TN368,43,11,40.4008,-70.8302,14.692,32.25195,9.7492,2019-07-09 12:06:00,2022-06-24,6771.875,2520.06581883775,0.575342900859808,0.32,SPIROPA_TN368_Jul2019_preserved(4)_phyto_CHL_SSC_C43N11.fcs,7784.375,10799.5477733374,2.26745250681043,9000.0,21482.9186698835,4.28487057202639,10190.625,57469.6383641003,10.5664677950509,10906.25,188220.528295833,30.9525670003947,11021.875,335137.095602584,51.2546141331534,0.32,SPIROPA_TN368_Jul2019_preserved(4)_phyto_CHL_SSC_C43N11.fcs,1900812.5,38.01625,0.08,SPIROPA_TN368_Jul2019_preserved(4)_hbac_SYBR_SSC_C43N11.fcs,1,NaN,NaN
TN368,43,19,40.4008,-70.8302,1.8248,31.949375,17.0818,2019-07-09 12:06:00,2022-07-01,44218.75,13054.61375307,3.00209716631576,0.32,SPIROPA_TN368_Jul2019_preserved(6)_phyto_PE_SSC_C43N19.fcs,17865.625,12839.5295551631,2.77690004825292,19968.75,31467.9518326583,6.29233095882187,21853.125,84690.3813373692,15.6304868207565,22190.625,134006.049536088,23.3972196152832,22234.375,181347.254439981,30.0090834080174,0.32,SPIROPA_TN368_Jul2019_preserved(6)_phyto_CHL_SSC_C43N19.fcs,1321675.0,26.4335,0.08,SPIROPA_TN368_Jul2019_preserved(6)_hbac_SYBR_SSC_C43N19.fcs,1,NaN,NaN
TN368,44,13,40.3355,-70.8308,23.299,32.63765,9.75815,2019-07-09 13:06:00,2022-06-22,42371.875,14439.4728356304,3.31880342316381,0.32,SPIROPA_TN368_Jul2019_preserved(3)_phyto_CHL_SSC_C44N13.fcs,5550.0,7309.30795687106,1.53920073367213,6331.25,13937.9901460235,2.79305384777148,6987.5,33962.0355624935,6.2875786986319,7356.25,130487.033183565,21.0250036093059,7618.75,484153.195494795,69.9192609828529,0.32,SPIROPA_TN368_Jul2019_preserved(3)_phyto_CHL_SSC_C44N13.fcs,1746562.5,34.93125,0.08,SPIROPA_TN368_Jul2019_preserved(3)_hbac_SYBR_SSC_C44N13.fcs,1,NaN,NaN
TN368,44,19,40.3355,-70.8308,2.2535,31.970975,18.9372,2019-07-09 13:06:00,2022-06-21,35300.0,9531.52218875111,2.21536164802354,0.32,SPIROPA_TN368_Jul2019_preserved(2)_phyto_PE_SSC_C44N19.fcs,18609.375,16568.9422369335,3.53791462687735,20640.625,32504.9716026464,6.56519265756771,22093.75,72966.8461388039,13.6683513536724,22340.625,115667.430548422,20.320454196942,22409.375,178661.411800906,29.2279489779857,0.32,SPIROPA_TN368_Jul2019_preserved(2)_phyto_CHL_SSC_C44N19.fcs,1104625.0,22.0925,0.08,SPIROPA_TN368_Jul2019_preserved(2)_hbac_SYBR_SSC_C44N19.fcs,1,NaN,NaN
TN368,45,11,40.2702,-70.8298,30.115,32.5357666666667,8.5643,2019-07-09 14:09:00,2022-06-24,70209.375,21408.3162986988,4.95170180864879,0.32,SPIROPA_TN368_Jul2019_preserved(4)_phyto_CHL_SSC_C45N11.fcs,16265.625,17176.241482788,3.66065768314564,17043.75,23598.1110742467,4.87725352203822,17662.5,42132.5058358201,8.11591952649652,17928.125,103671.39992405,17.5436293954036,18134.375,311915.367426953,46.784669611818,0.32,SPIROPA_TN368_Jul2019_preserved(4)_phyto_CHL_SSC_C45N11.fcs,1345650.0,26.913,0.08,SPIROPA_TN368_Jul2019_preserved(4)_hbac_SYBR_SSC_C45N11.fcs,1,NaN,NaN
TN368,45,19,40.2702,-70.8298,2.1493,32.0555,19.8165,2019-07-09 14:09:00,2022-06-24,55325.0,13612.0003718474,3.18398872552724,0.32,SPIROPA_TN368_Jul2019_preserved(4)_phyto_PE_SSC_C45N19(1).fcs,20271.875,15084.1666193556,3.25763474221658,21278.125,22749.5076171463,4.71692460186939,22193.75,49046.1891476914,9.32613819592972,22318.75,70008.2531873987,12.600206741285,22328.125,80096.8132349935,14.0178342139215,0.32,SPIROPA_TN368_Jul2019_preserved(4)_phyto_CHL_SSC_C45N19.fcs,1366700.0,27.334,0.08,SPIROPA_TN368_Jul2019_preserved(4)_hbac_SYBR_SSC_C45N19.fcs,1,NaN,NaN
TN368,46,10,40.2053,-70.8313,26.826,32.963,11.3392666666667,2019-07-09 15:07:00,2022-06-27,52406.25,16880.6248221799,3.89603034036359,0.32,SPIROPA_TN368_Jul2019_preserved(5)_phyto_CHL_SSC_C46N10.fcs,2406.25,3607.72785928053,0.75382600397276,2734.375,6378.18041996697,1.2779070868793,2990.625,14360.1319155877,2.67057911552355,3103.125,45995.0468895217,7.48821810592435,3212.5,212357.760596797,30.3438136525809,0.32,SPIROPA_TN368_Jul2019_preserved(5)_phyto_CHL_SSC_C46N10.fcs,1862875.0,37.2575,0.08,SPIROPA_TN368_Jul2019_preserved(5)_hbac_SYBR_SSC_C46N10.fcs,1,NaN,NaN
TN368,46,23,40.2053,-70.8313,2.0075,32.161075,19.9614,2019-07-09 15:07:00,2022-06-21,88118.75,22347.1726822465,5.21086668640344,0.32,SPIROPA_TN368_Jul2019_preserved(2)_phyto_PE_SSC_C46N23.fcs,23171.875,16273.7586979253,3.53272889436102,23900.0,21348.3992868717,4.5042754190229,24462.5,37703.3307554686,7.36882462287245,24562.5,54577.0278457534,10.0011611090497,24587.5,81311.1241082441,13.7626900777089,0.32,SPIROPA_TN368_Jul2019_preserved(2)_phyto_CHL_SSC_C46N23.fcs,1645100.0,32.902,0.08,SPIROPA_TN368_Jul2019_preserved(2)_hbac_SYBR_SSC_C46N23.fcs,1,NaN,NaN
TN368,47,16,40.14,-70.8312,1.5599,32.0227,19.709325,2019-07-09 16:11:00,2022-06-24,76628.125,17961.6522550386,4.22043386148338,0.32,SPIROPA_TN368_Jul2019_preserved(4)_phyto_PE_SSC_C47N16.fcs,23290.625,18205.1469755097,3.92591079100277,23781.25,21609.6491581916,4.57757046239991,24159.375,33505.1611164457,6.65200459170368,24246.875,47333.1574798304,8.81990712843907,24256.25,55362.5242599162,9.96850685741035,0.32,SPIROPA_TN368_Jul2019_preserved(4)_phyto_CHL_SSC_C47N16.fcs,1621787.5,32.43575,0.08,SPIROPA_TN368_Jul2019_preserved(4)_hbac_SYBR_SSC_C47N16.fcs,1,NaN,NaN
TN368,47,12,40.14,-70.8312,24.785,32.60215,7.9724,2019-07-09 16:11:00,2022-06-24,36581.25,11554.5423748431,2.66644525253568,0.32,SPIROPA_TN368_Jul2019_preserved(4)_phyto_CHL_SSC_C47N12.fcs,12981.25,18951.202358828,3.97062812878546,14950.0,35608.8203050679,7.12213190152483,15909.375,59537.8415532507,11.3511503292233,16153.125,116259.572887236,20.0660917933365,16346.875,339767.949484969,51.2584344526941,0.32,SPIROPA_TN368_Jul2019_preserved(4)_phyto_CHL_SSC_C47N12.fcs,1288412.5,25.76825,0.08,SPIROPA_TN368_Jul2019_preserved(4)_hbac_SYBR_SSC_C47N12.fcs,1,NaN,NaN
TN368,49,18,40.0745,-70.8302,1.3545,32.05352,19.95514,2019-07-09 17:29:00,2022-06-24,102912.5,27036.7919404157,6.30285212982945,0.32,SPIROPA_TN368_Jul2019_preserved(4)_phyto_PE_SSC_C49N18.fcs,14568.75,11635.0181181523,2.50737980540434,15000.0,14718.8915149971,3.09675751109239,15328.125,25109.6007600393,4.90804496933257,15371.875,29741.7060436673,5.6564067652539,15390.625,61927.1772628543,10.0461959888639,0.32,SPIROPA_TN368_Jul2019_preserved(4)_phyto_CHL_SSC_C49N18.fcs,1593975.0,31.8795,0.08,SPIROPA_TN368_Jul2019_preserved(4)_hbac_SYBR_SSC_C49N18.fcs,1,NaN,NaN
TN368,49,12,40.0745,-70.8302,29.963,32.6155,7.7204,2019-07-09 17:29:00,2022-06-24,14946.875,4527.87570693775,1.0470447752307,0.32,SPIROPA_TN368_Jul2019_preserved(4)_phyto_CHL_SSC_C49N12.fcs,4400.0,7730.50404726841,1.60001379915634,5671.875,17704.3444075097,3.49452757153081,6387.5,38715.0866310689,7.16995444163091,6615.625,90533.1232695737,15.135566002943,6871.875,425602.021176612,61.4634846543461,0.32,SPIROPA_TN368_Jul2019_preserved(4)_phyto_CHL_SSC_C49N12.fcs,1027312.5,20.54625,0.08,SPIROPA_TN368_Jul2019_preserved(4)_hbac_SYBR_SSC_C49N12.fcs,1,NaN,NaN
TN368,50,8,40.0098,-70.8298,60.127,33.82765,10.16245,2019-07-09 18:29:00,2022-06-24,6590.625,2578.8049421707,0.586773030547765,0.32,SPIROPA_TN368_Jul2019_preserved(4)_phyto_CHL_SSC_C50N08.fcs,487.5,837.203143505001,0.173868811554361,593.75,1589.00422049311,0.317741255512113,653.125,3253.92466127884,0.610452297648749,671.875,5795.52198509554,1.01149872298602,681.25,21990.9897021553,3.21294013312012,0.32,SPIROPA_TN368_Jul2019_preserved(4)_phyto_CHL_SSC_C50N08.fcs,811762.5,16.23525,0.08,SPIROPA_TN368_Jul2019_preserved(4)_hbac_SYBR_SSC_C50N08.fcs,1,NaN,NaN
TN368,50,10,40.0098,-70.8298,39.744,32.90155,7.5031,2019-07-09 18:29:00,2022-06-21,993.75,424.433402096425,0.0960791562377278,0.32,SPIROPA_TN368_Jul2019_preserved(2)_phyto_CHL_SSC_C50N10.fcs,168.75,333.970146575377,0.0688278569549421,228.125,863.344483238115,0.168589192015269,259.375,1838.2364620676,0.338409294398415,271.875,5012.95682068499,0.824586067481014,284.375,18615.7352169543,2.73124549998983,0.32,SPIROPA_TN368_Jul2019_preserved(2)_phyto_CHL_SSC_C50N10.fcs,698625.0,13.9725,0.08,SPIROPA_TN368_Jul2019_preserved(2)_hbac_SYBR_SSC_C50N10.fcs,1,NaN,NaN
TN368,50,14,40.0098,-70.8298,30.34,32.914925,8.581275,2019-07-09 18:29:00,2022-06-21,6184.375,2159.90214843304,0.49541441410099,0.32,SPIROPA_TN368_Jul2019_preserved(2)_phyto_CHL_SSC_C50N14.fcs,484.375,874.250548844371,0.181185391172706,693.75,2432.97992777179,0.478226648938713,856.25,7118.29804824999,1.29939032993178,975.0,32825.4401986981,5.25239672005359,1096.875,216560.478995408,30.3888257518917,0.32,SPIROPA_TN368_Jul2019_preserved(2)_phyto_CHL_SSC_C50N14.fcs,970825.0,19.4165,0.08,SPIROPA_TN368_Jul2019_preserved(2)_hbac_SYBR_SSC_C50N14.fcs,1,NaN,NaN
TN368,50,18,40.0098,-70.8298,20.173,33.16725,12.557275,2019-07-09 18:29:00,2022-06-29,66000.0,21024.8327368742,4.85123540607556,0.32,SPIROPA_TN368_Jul2019_preserved(5)_phyto_CHL_SSC_C50N18.fcs,1337.5,1860.91283998874,0.390052161382575,1596.875,3863.16205495469,0.770621875856757,2056.25,19060.1533230612,3.4102631809999,2287.5,75351.1514519739,12.0231130419294,2687.5,913898.213968757,125.09194220069,0.32,SPIROPA_TN368_Jul2019_preserved(5)_phyto_CHL_SSC_C50N18.fcs,1591075.0,31.8215,0.08,SPIROPA_TN368_Jul2019_preserved(5)_hbac_SYBR_SSC_C50N18.fcs,1,NaN,NaN
TN368,50,20,40.0098,-70.8298,9.8626,34.7979,22.5206,2019-07-09 18:29:00,2022-06-22,44490.625,11742.0325361478,2.73310621830866,0.32,SPIROPA_TN368_Jul2019_preserved(3)_phyto_PE_SSC_C50N20.fcs,1696.875,2840.22455706851,0.58900815624129,2365.625,7994.81301948763,1.56925491277001,2765.625,19521.8512255133,3.59101355858963,2890.625,43866.1315762135,7.36771267325506,2962.5,165634.456885534,23.985883252335,0.32,SPIROPA_TN368_Jul2019_preserved(3)_phyto_CHL_SSC_C50N20.fcs,935350.0,18.707,0.08,SPIROPA_TN368_Jul2019_preserved(3)_hbac_SYBR_SSC_C50N20.fcs,1,NaN,NaN
TN368,50,24,40.0098,-70.8298,2.3528,34.5107,23.6021,2019-07-09 18:29:00,2022-06-22,23200.0,5719.1128061938,1.33664522614847,0.32,SPIROPA_TN368_Jul2019_preserved(3)_phyto_PE_SSC_C50N24.fcs,1181.25,2001.09236812791,0.413284355748953,1768.75,6570.42186190524,1.28200186379531,2140.625,17414.4125678297,3.17939021869859,2187.5,25908.2920512669,4.49655561725873,2190.625,32453.772429647,5.38443698744664,0.32,SPIROPA_TN368_Jul2019_preserved(3)_phyto_CHL_SSC_C50N24.fcs,673612.5,13.47225,0.08,SPIROPA_TN368_Jul2019_preserved(3)_hbac_SYBR_SSC_C50N24.fcs,1,NaN,NaN
TN368,51,12,39.9443,-70.8308,39.732,35.4577,17.11705,2019-07-09 19:35:00,2022-06-24,6718.75,2493.35026688878,0.568902712968669,0.32,SPIROPA_TN368_Jul2019_preserved(4)_phyto_CHL_SSC_C51N12.fcs,1434.375,2707.66628376278,0.558209115173503,1918.75,6217.69182471643,1.22833357892317,2243.75,17663.1130648354,3.21005425257161,2468.75,66981.3809395474,10.8128182132111,2540.625,160351.733365725,23.7388941918978,0.32,SPIROPA_TN368_Jul2019_preserved(4)_phyto_CHL_SSC_C51N12.fcs,788175.0,15.7635,0.08,SPIROPA_TN368_Jul2019_preserved(4)_hbac_SYBR_SSC_C51N12.fcs,1,NaN,NaN
TN368,51,24,39.9443,-70.8308,1.9361,34.28492,23.1413,2019-07-09 19:35:00,2022-06-24,18556.25,4559.617355614,1.06642165193083,0.32,SPIROPA_TN368_Jul2019_preserved(4)_phyto_PE_SSC_C51N24.fcs,1043.75,1691.21440124145,0.350562715045764,1525.0,5442.52740901049,1.06370665794715,1831.25,13956.5989430767,2.5581689682399,1865.625,21425.521410939,3.70965135548111,1875.0,36896.819169627,5.83442430191378,0.32,SPIROPA_TN368_Jul2019_preserved(4)_phyto_CHL_SSC_C51N24.fcs,641800.0,12.836,0.08,SPIROPA_TN368_Jul2019_preserved(4)_hbac_SYBR_SSC_C51N24.fcs,1,NaN,NaN
TN368,52,10,39.8793,-70.8305,59.442,35.42645,13.9797,2019-07-09 20:50:00,2022-06-16,506.25,225.599931403381,0.0509459623748157,0.32,SPIROPA_TN368_Jul2019_preserved(1)_phyto_CHL_SSC_C52N10.fcs,143.75,326.653411029617,0.0666648801968454,206.25,755.836186552499,0.148859602890779,215.625,936.480874499331,0.181400539044463,228.125,3275.78578599698,0.547211150129339,228.125,3275.78578599698,0.547211150129339,0.32,SPIROPA_TN368_Jul2019_preserved(1)_phyto_CHL_SSC_C52N10.fcs,407612.5,8.15225,0.08,SPIROPA_TN368_Jul2019_preserved(1)_hbac_SYBR_SSC_C52N10.fcs,1,NaN,NaN
TN368,52,12,39.8793,-70.8305,39.963,34.5807,12.8613,2019-07-09 20:50:00,2022-06-21,6593.75,2637.531434676,0.598412689567212,0.32,SPIROPA_TN368_Jul2019_preserved(2)_phyto_CHL_SSC_C52N12.fcs,650.0,1192.87976541346,0.246720640021852,900.0,2968.35994057062,0.58635429279345,959.375,4842.88011722052,0.913508704406551,1000.0,15319.6065905531,2.52024778643189,1006.25,25097.1317009272,3.86919467312343,0.32,SPIROPA_TN368_Jul2019_preserved(2)_phyto_CHL_SSC_C52N12.fcs,679600.0,13.592,0.08,SPIROPA_TN368_Jul2019_preserved(2)_hbac_SYBR_SSC_C52N12.fcs,1,NaN,NaN
TN368,52,16,39.8793,-70.8305,19.949,33.65305,13.83875,2019-07-09 20:50:00,2022-06-24,49759.375,17016.798640844,3.90497027828584,0.32,SPIROPA_TN368_Jul2019_preserved(4)_phyto_CHL_SSC_C52N16.fcs,818.75,1344.72275912974,0.279881091791951,1006.25,2779.60627972662,0.553087890964867,1318.75,14116.3487568336,2.51341731170526,1637.5,70946.0896893948,11.3667958649984,1840.625,396727.750270783,55.9046337095495,0.32,SPIROPA_TN368_Jul2019_preserved(4)_phyto_CHL_SSC_C52N16.fcs,1039375.0,20.7875,0.08,SPIROPA_TN368_Jul2019_preserved(4)_hbac_SYBR_SSC_C52N16.fcs,1,NaN,NaN
TN368,52,18,39.8793,-70.8305,9.9927,34.13485,22.84615,2019-07-09 20:50:00,2022-06-22,45550.0,13149.4048714321,3.04922677444326,0.32,SPIROPA_TN368_Jul2019_preserved(3)_phyto_PE_SSC_C52N18.fcs,2053.125,2646.19296729583,0.555209478497808,2693.75,7744.4211381027,1.52305215765168,3259.375,25157.434264335,4.56227246296348,3459.375,60436.0794841852,10.0746498176028,3543.75,173611.384193697,25.6713534042061,0.32,SPIROPA_TN368_Jul2019_preserved(3)_phyto_CHL_SSC_C52N18.fcs,825850.0,16.517,0.08,SPIROPA_TN368_Jul2019_preserved(3)_hbac_SYBR_SSC_C52N18.fcs,1,NaN,NaN
TN368,52,24,39.8793,-70.8305,2.4273,34.139,23.64524,2019-07-09 20:50:00,2022-06-21,26537.5,7133.87414111944,1.65813102143261,0.32,SPIROPA_TN368_Jul2019_preserved(2)_phyto_PE_SSC_C52N24.fcs,1206.25,2073.41998320486,0.428721507170541,1793.75,6690.13817220996,1.30658407777683,2128.125,16306.8563649562,2.99130100583464,2193.75,25929.4701002641,4.50997666012835,2218.75,60499.3133024523,9.29135692355664,0.32,SPIROPA_TN368_Jul2019_preserved(2)_phyto_CHL_SSC_C52N24.fcs,590825.0,11.8165,0.08,SPIROPA_TN368_Jul2019_preserved(2)_hbac_SYBR_SSC_C52N24.fcs,1,NaN,NaN
TN368,53,16,40.3168,-70.8905,1.6849,31.9343,20.0383,2019-07-10 09:10:00,2022-06-22,82737.5,19120.21379114,4.48883466938334,0.32,SPIROPA_TN368_Jul2019_preserved(3)_phyto_PE_SSC_C53N16.fcs,15290.625,12622.9605003438,2.70641382409655,16390.625,21245.4896592799,4.3446962701519,17293.75,47339.5248944184,8.9157670243937,17446.875,69712.692589204,12.4414073373024,17478.125,100511.970515362,16.800269456208,0.32,SPIROPA_TN368_Jul2019_preserved(3)_phyto_CHL_SSC_C53N16.fcs,1352325.0,27.0465,0.08,SPIROPA_TN368_Jul2019_preserved(3)_hbac_SYBR_SSC_C53N16.fcs,1,NaN,NaN
TN368,53,12,40.3168,-70.8905,20.079,32.6132,9.5454,2019-07-10 09:10:00,2022-06-22,27815.625,9159.96415178282,2.10808430856299,0.32,SPIROPA_TN368_Jul2019_preserved(3)_phyto_CHL_SSC_C53N12.fcs,4187.5,5734.16158476885,1.20360260241306,5006.25,12457.2377247163,2.47775241813301,5525.0,28007.2836593579,5.19575980619394,5837.5,118107.610610196,18.8866032513926,6115.625,525069.152080494,74.6996088898434,0.32,SPIROPA_TN368_Jul2019_preserved(3)_phyto_CHL_SSC_C53N12.fcs,1512075.0,30.2415,0.08,SPIROPA_TN368_Jul2019_preserved(3)_hbac_SYBR_SSC_C53N12.fcs,1,NaN,NaN
TN368,54,7,40.3168,-70.8905,27.076,32.652225,8.929375,2019-07-10 10:02:00,2022-06-24,14328.125,4854.87046884663,1.11485170167513,0.32,SPIROPA_TN368_Jul2019_preserved(4)_phyto_CHL_SSC_C54N07.fcs,2037.5,3245.65444148492,0.675610980238471,2631.25,8233.62588384493,1.61995930126556,2962.5,17849.4923831466,3.30411235220669,3140.625,63031.1272058855,10.2092791049819,3287.5,253186.749283823,36.4202614572464,0.32,SPIROPA_TN368_Jul2019_preserved(4)_phyto_CHL_SSC_C54N07.fcs,1324075.0,26.4815,0.08,SPIROPA_TN368_Jul2019_preserved(4)_hbac_SYBR_SSC_C54N07.fcs,1,NaN,NaN
TN368,54,11,40.3168,-70.8905,18.518,32.6044,10.09645,2019-07-10 10:02:00,2022-06-16,74756.25,21600.5243166409,5.005157486736,0.32,SPIROPA_TN368_Jul2019_preserved(1)_phyto_CHL_SSC_C54N11.fcs,12546.875,13082.2780579157,2.78904434317705,13378.125,20165.571666093,4.12891322609404,14212.5,44751.3486928802,8.42852575602056,14568.75,139319.995979711,22.8679752980386,14862.5,634328.301839386,90.2269054883172,0.32,SPIROPA_TN368_Jul2019_preserved(1)_phyto_CHL_SSC_C54N11.fcs,1980950.0,39.619,0.08,SPIROPA_TN368_Jul2019_preserved(1)_hbac_SYBR_SSC_C54N11.fcs,1,NaN,NaN
TN368,54,23,40.3168,-70.8905,1.939,31.94226,20.13936,2019-07-10 10:02:00,2022-06-24,20625.0,5170.04349658641,1.20931419213882,0.32,SPIROPA_TN368_Jul2019_preserved(4)_phyto_PE_SSC_C54N23.fcs,16456.25,13250.3281891784,2.84692048771743,17828.125,24522.8196937299,4.98341794400528,18631.25,48296.4203704888,9.14074135245468,18737.5,61723.5475950849,11.2811285832534,18737.5,61723.5475950849,11.2811285832534,0.32,SPIROPA_TN368_Jul2019_preserved(4)_phyto_CHL_SSC_C54N23.fcs,1019575.0,20.3915,0.08,SPIROPA_TN368_Jul2019_preserved(4)_hbac_SYBR_SSC_C54N23.fcs,1,NaN,NaN
TN368,55,7,40.0165,-70.5662,69.558,35.7797333333333,15.9879666666667,2019-07-10 12:59:00,2022-06-24,3696.875,1507.63406534796,0.342497439114156,0.32,SPIROPA_TN368_Jul2019_preserved(4)_phyto_CHL_SSC_C55N07.fcs,1168.75,2304.16596414497,0.474657108700042,1528.125,4824.1989008354,0.956875778955805,1643.75,8085.9200564715,1.52931498040126,1681.25,15132.1939447348,2.62457724459508,1709.375,44669.4142081935,6.77066656037447,0.32,SPIROPA_TN368_Jul2019_preserved(4)_phyto_CHL_SSC_C55N07.fcs,699212.5,13.98425,0.08,SPIROPA_TN368_Jul2019_preserved(4)_hbac_SYBR_SSC_C55N07.fcs,1,NaN,NaN
TN368,55,15,40.0165,-70.5662,19.913,32.5922,8.6919,2019-07-10 12:59:00,2022-06-21,16487.5,5381.28000936296,1.23935012663374,0.32,SPIROPA_TN368_Jul2019_preserved(2)_phyto_CHL_SSC_C55N15.fcs,3506.25,5167.81202760763,1.08027601914076,4187.5,11051.756505655,2.19215774715635,4678.125,27139.416741064,4.98827228974201,5028.125,117314.477660794,18.7290653516789,5437.5,814027.493801071,113.571260539449,0.32,SPIROPA_TN368_Jul2019_preserved(2)_phyto_CHL_SSC_C55N15.fcs,1229625.0,24.5925,0.08,SPIROPA_TN368_Jul2019_preserved(2)_hbac_SYBR_SSC_C55N15.fcs,1,NaN,NaN
TN368,55,23,40.0165,-70.5662,1.9698,32.303975,19.580725,2019-07-10 12:59:00,2022-06-16,45140.625,12331.2304727694,2.86707614000769,0.32,SPIROPA_TN368_Jul2019_preserved(1)_phyto_PE_SSC_C55N23.fcs,8781.25,7165.97141765824,1.54089800370275,9371.875,11857.281688798,2.43182989082097,9771.875,22720.5906592924,4.343253914711,9878.125,37036.3949512532,6.6156085762124,9912.5,82825.9917975952,12.9271502151452,0.32,SPIROPA_TN368_Jul2019_preserved(1)_phyto_CHL_SSC_C55N23.fcs,1236625.0,24.7325,0.08,SPIROPA_TN368_Jul2019_preserved(1)_hbac_SYBR_SSC_C55N23.fcs,1,NaN,NaN
TN368,56,24,39.5848,-70.4027,2.3896,35.40155,25.2752,2019-07-10 16:01:00,2022-06-24,15912.5,3575.95669643536,0.839487338864889,0.32,SPIROPA_TN368_Jul2019_preserved(4)_phyto_PE_SSC_C56N24.fcs,940.625,1830.24910781929,0.376462906883888,1378.125,5240.15745281544,1.02475885827748,1628.125,11961.431766045,2.2090740339975,1656.25,16428.5608507918,2.91225140015523,1668.75,26214.3901948423,4.32039744656727,0.32,SPIROPA_TN368_Jul2019_preserved(4)_phyto_CHL_SSC_C56N24.fcs,762387.5,15.24775,0.08,SPIROPA_TN368_Jul2019_preserved(4)_hbac_SYBR_SSC_C56N24.fcs,1,NaN,NaN
